state,year,month,TMAX,TMIN,PRCP,SNOW,SNWD
AR,2016,10,22.8,13.3,0,0,0
AR,2016,10,25.6,12.2,0,0,0
AR,2016,11,30.0,-2.8,0,0,0
AR,2016,11,28.3,-4.4,0,0,0
AR,2016,11,29.4,13.3,0,0,0
AR,2016,12,16.1,-0.5,0,0,0
AR,2016,12,12.8,-3.9,0,0,0
AZ,2015,1,15.6,-2.2,0,0,0
AZ,2015,1,0.0,-14.4,104,152,787
AZ,2015,1,-1.7000000000000002,-17.8,36,203,457
AZ,2015,1,-10.0,-15.0,30,76,254
AZ,2015,1,-4.4,-11.7,0,251,305
AZ,2015,2,17.8,2.2,10,0,0
AZ,2015,2,22.2,13.3,0,0,0
AZ,2015,3,17.8,6.1,0,0,0
AZ,2015,4,25.6,8.9,0,0,0
AZ,2015,4,24.4,7.8,0,0,0
AZ,2015,4,30.6,15.0,0,0,0
AZ,2015,4,23.9,1.7000000000000002,0,0,0
AZ,2015,5,38.3,16.1,0,0,0
AZ,2015,5,29.4,1.7000000000000002,0,0,0
AZ,2015,5,27.2,0.6000000000000001,28,0,0
AZ,2015,5,25.0,6.7,0,0,0
AZ,2015,6,31.1,6.1,0,0,0
AZ,2015,7,28.3,15.0,97,0,0
AZ,2015,7,26.1,4.4,0,0,0
AZ,2015,7,37.2,24.4,0,0,0
AZ,2015,7,33.3,12.2,8,0,0
AZ,2015,8,33.9,24.4,0,0,0
AZ,2015,8,27.8,14.4,13,0,0
AZ,2015,9,30.6,13.9,0,0,0
AZ,2015,9,31.7,11.1,0,0,0
AZ,2015,9,39.4,27.8,0,0,0
AZ,2015,9,36.1,21.1,20,0,0
AZ,2015,10,36.1,23.9,0,0,0
AZ,2015,11,12.2,-0.6000000000000001,267,0,0
AZ,2015,11,19.4,9.4,0,0,0
AZ,2015,11,10.0,-3.9,338,25,25
AZ,2015,12,2.8,-9.4,0,0,0
AZ,2015,12,12.2,-4.3,0,0,0
AZ,2016,1,8.9,-3.9,0,0,0
AZ,2016,1,0.6000000000000001,-8.9,0,0,127
AZ,2016,2,4.4,-0.5,0,0,0
AZ,2016,2,-1.7000000000000002,-12.2,254,279,2108
AZ,2016,2,12.8,7.2,0,0,0
AZ,2016,2,8.3,-6.7,76,0,0
AZ,2016,3,21.7,6.1,0,0,0
AZ,2016,3,25.6,6.7,0,0,0
AZ,2016,4,25.0,10.6,0,0,0
AZ,2016,4,21.1,3.3,0,0,0
AZ,2016,5,24.4,10.6,38,0,0
AZ,2016,5,13.9,10.0,0,0,0
AZ,2016,5,11.1,0.0,0,0,0
AZ,2016,6,37.2,18.9,0,0,0
AZ,2016,6,39.4,21.7,0,0,0
AZ,2016,6,26.7,5.6,0,0,0
AZ,2016,6,37.8,20.6,0,0,0
AZ,2016,7,27.8,8.3,0,0,0
AZ,2016,7,32.8,15.6,122,0,0
AZ,2016,7,28.9,18.9,0,0,0
AZ,2016,7,22.8,13.9,0,0,0
AZ,2016,8,38.3,23.9,0,0,0
AZ,2016,8,37.2,24.4,13,0,0
AZ,2016,8,32.2,14.4,48,0,0
AZ,2016,9,28.3,3.9,0,0,0
AZ,2016,9,24.4,10.0,15,0,0
AZ,2016,9,37.2,25.0,0,0,0
AZ,2016,10,19.4,10.0,0,0,0
AZ,2016,10,36.7,23.3,0,0,0
AZ,2016,11,27.8,18.9,0,0,0
AZ,2016,11,18.3,6.7,0,0,0
AZ,2016,11,17.2,3.9,0,0,0
AZ,2016,12,5.0,-12.7,0,0,50
BC,2015,1,6.0,0.5,28,0,0
BC,2015,1,7.0,-16.1,30,30,280
BC,2015,1,3.0,-6.5,10,10,0
BC,2015,1,-5.6,-9.6,4,6,60
BC,2015,1,2.0,-4.5,0,0,0
BC,2015,2,8.0,6.5,44,0,0
BC,2015,2,0.1,-2.5,84,84,20
BC,2015,2,0.0,-2.5,10,10,0
BC,2015,3,10.5,3.0,0,0,0
BC,2015,3,13.5,-1.0,34,0,0
BC,2015,3,10.0,-0.5,0,0,0
BC,2015,3,12.0,2.0,0,0,0
BC,2015,3,7.0,-3.0,0,0,0
BC,2015,3,9.5,-4.0,0,10,0
BC,2015,3,9.0,-2.0,0,0,0
BC,2015,3,9.0,3.0,624,0,0
BC,2015,4,12.5,7.0,108,0,0
BC,2015,4,10.5,2.0,10,0,0
BC,2015,4,11.5,3.0,18,0,0
BC,2015,5,18.5,-0.5,60,0,0
BC,2015,5,23.7,10.9,0,0,0
BC,2015,6,18.5,10.0,8,0,0
BC,2015,6,15.0,9.5,0,0,0
BC,2015,6,14.6,10.6,2,0,0
BC,2015,6,16.5,11.5,0,0,0
BC,2015,6,17.0,12.0,120,0,0
BC,2015,6,16.0,10.5,0,0,0
BC,2015,6,7.0,1.5,0,0,0
BC,2015,7,25.0,13.5,72,0,0
BC,2015,7,17.5,12.0,10,0,0
BC,2015,7,30.8,16.0,223,0,0
BC,2015,7,19.0,10.0,78,0,0
BC,2015,7,15.5,13.0,22,0,0
BC,2015,8,19.0,3.5,0,0,0
BC,2015,8,17.0,11.0,0,0,0
BC,2015,8,33.5,17.5,0,0,0
BC,2015,9,10.0,4.5,20,0,0
BC,2015,9,13.0,10.0,54,0,0
BC,2015,9,14.6,9.9,0,0,0
BC,2015,10,17.0,11.0,12,0,0
BC,2015,10,21.0,0.0,0,0,0
BC,2015,10,20.0,0.5,0,0,0
BC,2015,11,-3.5,-9.5,16,16,100
BC,2015,11,1.0,-12.5,90,78,30
BC,2015,11,-2.5,-11.0,190,190,700
BC,2015,11,-9.4,-12.0,14,18,70
BC,2015,12,-5.0,-15.0,0,0,40
BC,2015,12,7.5,3.0,568,0,0
BC,2015,12,8.0,-2.0,110,0,0
BC,2015,12,9.5,4.5,166,0,0
BC,2015,12,6.7,1.4,80,0,10
BC,2015,12,0.0,-5.5,14,14,0
BC,2016,1,-7.5,-18.0,0,0,140
BC,2016,1,3.0,-5.5,0,0,0
BC,2016,1,-4.5,-10.5,0,0,200
BC,2016,1,-8.0,-27.0,0,0,290
BC,2016,2,4.0,-2.5,0,0,0
BC,2016,2,-9.5,-11.0,0,0,1840
BC,2016,3,9.5,5.5,68,0,0
BC,2016,3,9.0,2.0,110,0,0
BC,2016,3,-2.0,-3.0,5,5,1800
BC,2016,3,12.5,7.0,78,0,0
BC,2016,3,9.0,0.0,62,0,10
BC,2016,4,10.0,6.5,0,0,0
BC,2016,4,18.0,8.5,0,0,0
BC,2016,4,10.5,7.5,0,0,0
BC,2016,4,17.0,6.5,0,0,0
BC,2016,4,22.0,6.5,0,0,0
BC,2016,5,25.0,5.0,0,0,0
BC,2016,5,25.0,5.0,0,0,0
BC,2016,5,23.5,5.5,0,0,0
BC,2016,5,26.0,12.5,0,0,0
BC,2016,6,21.4,13.6,86,0,0
BC,2016,6,25.0,9.0,6,0,0
BC,2016,6,22.0,7.0,4,0,0
BC,2016,6,13.0,10.5,66,0,0
BC,2016,6,13.0,10.5,160,0,0
BC,2016,7,24.0,12.5,0,0,0
BC,2016,7,9.5,7.0,0,0,0
BC,2016,8,30.0,-2.5,0,0,0
BC,2016,8,28.0,8.0,0,0,0
BC,2016,8,23.0,10.0,20,0,0
BC,2016,8,24.0,10.0,0,0,0
BC,2016,8,26.0,12.5,40,0,0
BC,2016,8,24.0,3.0,0,0,0
BC,2016,8,26.0,8.0,0,0,0
BC,2016,9,23.5,5.0,26,0,0
BC,2016,9,24.5,-1.0,32,0,0
BC,2016,9,22.5,3.0,2,0,0
BC,2016,9,19.5,13.0,14,0,0
BC,2016,9,18.0,11.5,90,0,0
BC,2016,9,26.0,10.0,0,0,0
BC,2016,10,15.5,1.0,15,0,20
BC,2016,10,17.5,6.5,0,0,0
BC,2016,11,12.0,7.5,122,0,0
BC,2016,11,-4.0,-25.0,0,0,30
BC,2016,11,11.0,9.0,156,0,0
BC,2016,11,3.0,-14.0,5,0,0
BC,2016,11,6.5,0.0,10,14,0
BC,2016,12,-9.2,-18.3,0,0,90
BC,2016,12,5.0,-1.5,0,0,0
BC,2016,12,1.5,-0.5,4,4,60
BC,2016,12,8.5,5.0,180,0,0
BC,2016,12,1.5,-2.0,0,0,60
BC,2016,12,0.5,-9.0,10,10,30
CA,2015,1,10.0,-2.2,0,0,0
CA,2015,1,11.1,-1.1,0,0,0
CA,2015,1,-5.0,-14.4,0,0,51
CA,2015,1,7.8,-1.7000000000000002,0,0,0
CA,2015,1,11.7,-0.5,0,0,0
CA,2015,1,2.8,-3.9,0,0,0
CA,2015,2,17.8,3.3,0,0,0
CA,2015,2,18.9,3.3,0,0,0
CA,2015,2,12.8,-6.1,0,0,0
CA,2015,3,20.0,2.2,0,0,0
CA,2015,3,25.0,-3.3,0,0,0
CA,2015,3,15.0,10.6,0,0,0
CA,2015,3,10.0,0.0,0,140,102
CA,2015,3,20.6,-6.7,0,0,0
CA,2015,4,19.4,2.8,0,0,0
CA,2015,4,18.3,7.2,0,0,0
CA,2015,4,12.2,-5.0,0,0,0
CA,2015,4,18.9,5.6,0,0,0
CA,2015,4,20.6,6.7,0,0,0
CA,2015,5,18.3,0.6000000000000001,0,0,0
CA,2015,5,24.4,15.6,0,0,0
CA,2015,5,32.8,7.8,0,0,0
CA,2015,5,33.3,11.1,0,0,0
CA,2015,5,13.9,4.4,0,0,0
CA,2015,5,25.6,1.7000000000000002,0,0,0
CA,2015,5,33.9,12.2,0,0,0
CA,2015,6,20.6,13.9,0,0,0
CA,2015,6,22.2,11.1,0,0,0
CA,2015,6,24.4,6.7,0,0,0
CA,2015,6,28.9,11.7,0,0,0
CA,2015,6,27.2,9.4,0,0,0
CA,2015,6,27.8,3.3,0,0,0
CA,2015,6,30.6,17.8,0,0,0
CA,2015,7,38.9,17.2,0,0,0
CA,2015,7,42.8,32.2,0,0,0
CA,2015,8,23.3,20.0,0,0,0
CA,2015,8,36.1,21.7,0,0,0
CA,2015,8,31.7,16.1,0,0,0
CA,2015,9,28.9,17.8,0,0,0
CA,2015,9,35.6,20.0,0,0,0
CA,2015,9,32.8,19.4,0,0,0
CA,2015,10,27.8,16.1,0,0,0
CA,2015,10,31.7,8.3,0,0,0
CA,2015,10,37.8,18.9,0,0,0
CA,2015,10,19.4,10.0,91,0,0
CA,2015,10,26.7,21.1,0,0,0
CA,2015,10,19.4,1.7000000000000002,0,0,0
CA,2015,11,16.7,7.8,0,0,0
CA,2015,11,6.1,-2.2,302,0,0
CA,2015,11,0.6000000000000001,-6.7,264,229,0
CA,2015,11,15.6,5.0,66,0,0
CA,2015,12,22.8,7.2,0,0,0
CA,2015,12,22.8,5.0,0,0,0
CA,2016,1,12.2,-1.6,0,0,0
CA,2016,1,19.4,6.7,0,0,0
CA,2016,1,11.7,-0.6000000000000001,0,0,0
CA,2016,2,4.4,-3.9,0,0,0
CA,2016,2,13.9,3.3,0,0,0
CA,2016,2,7.2,-0.6000000000000001,23,0,0
CA,2016,2,3.9,-5.0,0,0,0
CA,2016,2,12.8,9.4,0,0,0
CA,2016,3,32.2,12.8,0,0,0
CA,2016,3,25.6,10.6,0,0,0
CA,2016,3,32.8,8.9,0,0,0
CA,2016,3,20.6,5.6,0,0,0
CA,2016,3,16.7,12.8,71,0,0
CA,2016,3,30.6,15.0,0,0,0
CA,2016,3,11.1,7.2,0,0,0
CA,2016,4,24.4,5.0,0,0,0
CA,2016,4,24.4,6.1,0,0,0
CA,2016,4,25.0,8.3,0,0,0
CA,2016,4,23.9,8.9,0,0,0
CA,2016,4,10.0,-2.8,0,0,76
CA,2016,4,17.8,7.8,0,0,0
CA,2016,5,21.1,12.8,0,0,0
CA,2016,5,30.6,12.8,0,0,0
CA,2016,5,39.4,15.0,0,0,0
CA,2016,6,18.9,13.3,0,0,0
CA,2016,6,28.9,15.0,0,0,0
CA,2016,6,16.7,9.4,0,0,0
CA,2016,6,17.2,8.3,0,0,0
CA,2016,6,35.0,10.0,0,0,0
CA,2016,7,28.9,17.2,0,0,0
CA,2016,7,17.2,10.0,0,0,0
CA,2016,7,33.9,17.2,0,0,0
CA,2016,7,32.2,-0.6000000000000001,0,0,0
CA,2016,7,30.6,12.8,0,0,0
CA,2016,8,27.2,20.6,0,0,0
CA,2016,8,35.0,15.0,0,0,0
CA,2016,8,23.9,13.9,0,0,0
CA,2016,8,40.6,15.6,0,0,0
CA,2016,9,16.7,13.3,0,0,0
CA,2016,9,32.8,12.8,0,0,0
CA,2016,9,24.4,19.4,0,0,0
CA,2016,9,41.7,26.1,0,0,0
CA,2016,9,37.8,27.8,0,0,0
CA,2016,10,36.1,16.1,0,0,0
CA,2016,10,26.1,5.6,0,0,0
CA,2016,10,25.0,13.3,0,0,0
CA,2016,10,20.6,6.1,0,0,0
CA,2016,10,18.3,-2.8,0,0,0
CA,2016,10,30.0,13.9,0,0,0
CA,2016,11,11.1,3.3,132,0,0
CA,2016,11,8.9,-1.1,8,305,305
CA,2016,11,10.6,3.3,76,0,0
CA,2016,11,20.6,7.2,0,0,0
CA,2016,11,12.8,6.7,185,0,0
CA,2016,12,18.3,7.2,0,0,0
CA,2016,12,11.1,1.7000000000000002,0,0,0
CA,2016,12,14.4,6.7,0,0,0
CA,2016,12,18.9,3.9,0,0,0
CA,2016,12,18.9,9.4,0,0,0
CA,2016,12,6.1,-7.2,0,0,51
CO,2015,1,-5.6,-16.1,0,3,0
CO,2015,1,-8.3,-17.2,0,0,51
CO,2015,1,-18.3,-35.0,0,0,76
CO,2015,2,1.7000000000000002,-10.0,10,8,25
CO,2015,2,-0.6000000000000001,-11.7,0,0,25
CO,2015,2,2.2,-10.6,69,89,102
CO,2015,2,7.2,-4.4,0,0,0
CO,2015,3,-2.2,-21.1,0,0,279
CO,2015,3,-8.3,-15.6,0,0,127
CO,2015,3,1.1,-3.9,0,0,0
CO,2015,3,9.4,-10.0,0,0,0
CO,2015,3,-4.4,-14.4,0,10,51
CO,2015,3,14.4,-4.9,0,0,0
CO,2015,4,18.3,0.0,0,0,0
CO,2015,4,16.1,-5.6,0,0,0
CO,2015,4,24.4,-2.8,0,0,0
CO,2015,4,23.9,12.2,0,0,0
CO,2015,5,21.7,-1.7000000000000002,53,0,0
CO,2015,5,18.3,1.1,0,0,0
CO,2015,5,26.7,2.8,0,0,0
CO,2015,5,27.2,8.3,0,0,0
CO,2015,5,28.3,6.1,0,0,0
CO,2015,6,18.9,6.7,36,0,0
CO,2015,6,17.8,5.0,0,0,0
CO,2015,6,28.3,11.1,0,0,0
CO,2015,6,28.3,9.4,0,0,0
CO,2015,6,21.7,-0.6000000000000001,0,0,0
CO,2015,6,20.0,2.8,15,0,0
CO,2015,6,30.6,13.3,0,0,0
CO,2015,7,31.7,12.8,0,0,0
CO,2015,8,31.7,14.4,0,0,0
CO,2015,8,26.7,8.9,0,0,0
CO,2015,8,30.0,12.8,0,0,0
CO,2015,8,31.1,13.9,0,0,0
CO,2015,9,21.7,6.7,0,0,0
CO,2015,9,32.2,13.3,8,0,0
CO,2015,9,20.0,8.3,10,0,0
CO,2015,10,26.1,10.6,0,0,0
CO,2015,10,19.4,5.0,8,0,0
CO,2015,10,27.2,13.9,25,0,0
CO,2015,10,18.9,1.7000000000000002,5,0,0
CO,2015,11,18.9,1.1,3,0,0
CO,2015,11,5.0,0.0,79,0,0
CO,2015,11,1.1,-8.3,0,107,102
CO,2015,11,9.4,2.8,0,0,76
CO,2015,11,20.6,-6.1,0,0,0
CO,2015,11,20.6,-2.2,0,0,0
CO,2015,12,-7.2,-13.3,0,0,127
CO,2015,12,-7.8,-12.2,0,25,152
CO,2016,1,-10.6,-30.6,0,0,381
CO,2016,1,-4.4,-17.2,0,0,152
CO,2016,1,10.0,-10.6,0,0,0
CO,2016,1,-3.3,-16.1,0,0,76
CO,2016,1,4.4,-10.0,0,0,0
CO,2016,1,-3.3,-13.3,0,0,51
CO,2016,1,-11.7,-32.2,0,0,381
CO,2016,2,1.7000000000000002,-2.8,130,114,229
CO,2016,2,-1.0,-5.5,84,175,0
CO,2016,2,-5.0,-11.7,0,165,254
CO,2016,2,0.0,-5.6,170,152,381
CO,2016,2,5.6,-15.0,76,122,279
CO,2016,2,-5.6,-24.4,0,0,457
CO,2016,2,-8.9,-13.3,117,290,533
CO,2016,2,-3.3,-18.3,25,51,660
CO,2016,2,-1.7000000000000002,-5.0,86,114,356
CO,2016,2,-1.7000000000000002,-8.3,48,122,102
CO,2016,2,5.6,-5.6,13,0,0
CO,2016,3,20.6,-3.3,0,0,0
CO,2016,3,14.4,-5.0,0,0,0
CO,2016,3,6.7,-5.0,0,0,25
CO,2016,3,9.4,-9.4,0,0,406
CO,2016,3,10.6,-1.1,0,0,0
CO,2016,3,16.1,-1.7000000000000002,0,0,0
CO,2016,4,8.9,-8.9,23,25,25
CO,2016,4,5.6,-6.1,8,0,0
CO,2016,4,5.6,-13.9,18,30,25
CO,2016,4,1.7000000000000002,-6.7,25,53,0
CO,2016,5,22.2,11.7,201,0,229
CO,2016,6,16.1,0.0,0,0,0
CO,2016,6,18.9,-1.1,0,0,0
CO,2016,6,12.2,-1.7000000000000002,0,0,0
CO,2016,6,22.8,3.3,0,0,0
CO,2016,6,24.4,11.7,0,0,0
CO,2016,6,22.2,3.3,0,0,0
CO,2016,6,17.2,5.6,18,0,0
CO,2016,6,21.7,9.4,0,0,0
CO,2016,6,22.8,11.1,18,0,0
CO,2016,6,27.8,10.0,0,0,0
CO,2016,6,16.7,-3.3,0,0,0
CO,2016,6,17.2,2.8,13,0,0
CO,2016,7,27.2,13.9,0,0,0
CO,2016,7,28.3,13.9,0,0,0
CO,2016,7,30.0,17.8,0,0,0
CO,2016,7,28.3,7.2,0,0,0
CO,2016,7,29.4,12.2,0,0,0
CO,2016,7,33.3,15.6,0,0,0
CO,2016,7,34.4,13.9,0,0,0
CO,2016,7,23.3,8.9,33,0,0
CO,2016,8,32.2,15.0,0,0,0
CO,2016,8,28.9,6.1,5,0,0
CO,2016,8,32.2,15.0,0,0,0
CO,2016,8,26.1,13.3,20,0,0
CO,2016,8,34.4,18.9,0,0,0
CO,2016,8,27.8,10.6,3,0,0
CO,2016,9,28.3,13.9,0,0,0
CO,2016,10,27.2,8.3,0,0,0
CO,2016,10,18.9,3.3,3,0,0
CO,2016,10,20.6,0.0,0,0,0
CO,2016,10,21.1,3.9,0,0,0
CO,2016,10,22.8,6.7,10,0,0
CO,2016,11,21.1,3.3,0,0,0
CO,2016,11,14.4,-3.3,0,0,0
CO,2016,11,22.2,1.1,0,0,0
CO,2016,11,16.1,2.2,5,0,0
CO,2016,11,23.3,-0.6000000000000001,0,0,0
CO,2016,11,8.3,-2.8,0,76,76
CO,2016,12,6.7,-7.8,0,0,0
CO,2016,12,3.9,-10.6,0,0,0
CO,2016,12,4.4,-13.3,0,0,0
CO,2016,12,-8.9,-13.3,0,0,76
CO,2016,12,0.6000000000000001,-12.8,0,0,0
CO,2016,12,-5.6,-16.1,0,0,0
CO,2016,12,-7.2,-15.6,0,0,25
CT,2015,3,3.3,-3.3,25,0,356
CT,2015,4,9.4,-2.2,23,0,0
CT,2015,7,27.8,15.0,0,0,0
CT,2015,9,28.9,10.0,0,0,0
CT,2015,11,12.8,2.8,0,0,0
CT,2016,3,7.2,2.2,0,0,0
CT,2016,3,0.0,-2.2,0,0,0
CT,2016,3,3.3,-3.3,10,0,0
CT,2016,4,21.7,6.7,5,0,0
CT,2016,5,17.8,8.3,64,0,0
CT,2016,7,22.2,15.6,48,0,0
CT,2016,8,22.2,16.1,0,0,0
DE,2015,3,6.7,-7.8,41,0,203
DE,2016,12,17.2,6.1,8,0,0
FL,2015,1,25.6,17.2,0,0,0
FL,2015,2,21.1,2.2,0,0,0
FL,2015,4,30.6,15.6,0,0,0
FL,2015,4,28.9,17.8,0,0,0
FL,2015,5,25.6,15.0,0,0,0
FL,2015,6,30.6,20.6,0,0,0
FL,2015,7,36.7,21.1,13,0,0
FL,2015,8,32.2,23.3,64,0,0
FL,2015,9,33.3,11.1,0,0,0
FL,2015,10,32.8,24.4,10,0,0
FL,2015,11,30.6,21.7,163,0,0
FL,2015,11,24.4,21.1,0,0,0
FL,2015,12,28.3,19.4,8,0,0
FL,2015,12,26.1,14.4,0,0,0
FL,2016,1,21.7,11.7,61,0,0
FL,2016,1,14.4,8.9,30,0,0
FL,2016,2,25.6,18.3,0,0,0
FL,2016,3,26.1,18.3,0,0,0
FL,2016,4,32.2,24.4,0,0,0
FL,2016,4,30.0,21.1,0,0,0
FL,2016,5,27.8,24.4,0,0,0
FL,2016,6,33.9,20.6,0,0,0
FL,2016,6,33.9,19.4,196,0,0
FL,2016,7,31.7,27.8,0,0,0
FL,2016,7,35.0,23.3,0,0,0
FL,2016,7,34.4,22.2,0,0,0
FL,2016,8,35.6,24.4,0,0,0
FL,2016,8,33.9,21.1,0,0,0
FL,2016,8,33.3,22.8,437,0,0
FL,2016,9,30.6,23.9,0,0,0
FL,2016,11,30.0,4.4,0,0,0
FL,2016,12,29.4,21.1,8,0,0
FM,2015,5,31.7,25.0,0,0,0
FM,2015,11,32.2,23.9,41,0,0
FM,2016,2,30.6,26.7,0,0,0
FM,2016,7,33.6,24.8,0,0,0
FM,2016,10,32.8,24.2,28,0,0
GA,2015,1,9.4,0.6000000000000001,0,0,0
GA,2015,2,12.2,-3.3,0,0,25
GA,2015,3,21.7,5.0,13,0,0
GA,2015,4,25.6,6.7,0,0,0
GA,2015,5,26.7,13.3,0,0,0
GA,2015,7,37.2,20.6,8,0,0
GA,2015,7,33.3,23.9,0,0,0
GA,2015,9,28.3,10.0,0,0,0
GA,2015,10,22.2,18.3,69,0,0
GA,2015,10,25.0,20.0,140,0,0
GA,2015,11,26.1,18.3,0,0,0
GA,2015,11,23.9,14.4,0,0,0
GA,2015,12,26.1,13.3,0,0,0
GA,2015,12,23.9,12.2,0,0,0
GA,2016,1,18.3,10.6,109,0,0
GA,2016,1,11.7,6.7,0,0,0
GA,2016,2,15.6,-1.1,13,0,0
GA,2016,2,18.9,4.4,0,0,0
GA,2016,2,20.0,11.1,33,0,0
GA,2016,3,21.7,7.2,127,0,0
GA,2016,5,20.0,3.9,284,0,0
GA,2016,5,22.2,17.2,0,0,0
GA,2016,6,31.7,15.0,0,0,0
GA,2016,6,32.8,20.0,15,0,0
GA,2016,6,31.7,18.9,0,0,0
GA,2016,6,33.9,17.8,0,0,0
GA,2016,8,36.1,23.3,0,0,0
GA,2016,8,33.3,22.2,147,0,0
GA,2016,8,32.2,19.4,168,0,0
GA,2016,8,31.7,19.4,0,0,0
GA,2016,9,30.0,22.2,0,0,0
GA,2016,9,32.2,15.6,0,0,0
GA,2016,9,31.7,17.8,0,0,0
GA,2016,10,22.8,6.7,0,0,0
GA,2016,10,20.0,6.7,0,0,0
GA,2016,10,30.0,15.0,0,0,0
GA,2016,11,13.3,11.1,0,0,0
GA,2016,11,17.8,17.2,0,0,0
GA,2016,12,26.7,7.8,206,0,0
GU,2015,1,31.7,25.0,0,0,0
GU,2015,4,29.4,23.9,185,0,0
HI,2015,5,26.1,19.4,0,0,0
HI,2015,6,30.6,22.2,18,0,0
HI,2015,12,28.9,21.1,3,0,0
HI,2016,7,31.7,23.3,0,0,0
IA,2015,1,-8.3,-22.8,0,0,51
IA,2015,1,1.7000000000000002,-15.6,0,0,0
IA,2015,1,-7.2,-20.0,0,0,0
IA,2015,1,-8.9,-20.6,0,0,76
IA,2015,2,-0.6000000000000001,-8.3,114,107,127
IA,2015,2,2.8,-0.6000000000000001,340,178,178
IA,2015,2,2.2,-3.3,272,216,229
IA,2015,3,-4.4,-20.6,5,0,0
IA,2015,3,-9.4,-24.4,0,0,152
IA,2015,3,-2.8,-20.0,0,0,0
IA,2015,3,-4.4,-17.2,25,25,51
IA,2015,3,-5.0,-18.3,0,0,0
IA,2015,4,23.9,-2.2,0,0,0
IA,2015,4,24.4,6.7,0,0,0
IA,2015,4,23.3,3.3,0,0,0
IA,2015,5,21.1,-0.6000000000000001,0,0,0
IA,2015,5,22.2,8.9,10,0,0
IA,2015,5,18.3,3.3,48,0,0
IA,2015,5,24.4,7.2,0,0,0
IA,2015,5,26.7,16.1,0,0,0
IA,2015,5,20.6,2.8,15,0,0
IA,2015,6,20.6,8.9,0,0,0
IA,2015,7,27.8,16.7,0,0,0
IA,2015,7,25.6,14.4,10,0,0
IA,2015,7,25.6,16.7,117,0,0
IA,2015,8,29.4,15.6,0,0,0
IA,2015,8,30.6,16.7,0,0,0
IA,2015,8,33.3,18.9,0,0,0
IA,2015,8,31.1,17.8,0,0,0
IA,2015,9,28.3,6.7,0,0,0
IA,2015,9,27.2,14.4,0,0,0
IA,2015,9,28.9,16.7,0,0,0
IA,2015,9,31.1,5.6,0,0,0
IA,2015,9,28.9,11.7,0,0,0
IA,2015,10,17.8,5.6,0,0,0
IA,2015,10,16.7,7.2,0,0,0
IA,2015,11,17.8,8.9,185,0,0
IA,2015,11,11.7,3.9,46,0,0
IA,2015,11,15.6,5.0,28,0,0
IA,2015,11,11.7,8.3,0,0,0
IA,2015,11,14.4,0.6000000000000001,0,0,0
IA,2015,12,4.4,2.2,109,0,0
IA,2015,12,1.1,-9.4,97,76,51
IA,2016,1,-6.1,-10.0,0,0,229
IA,2016,1,-3.9,-7.8,0,0,76
IA,2016,1,-2.8,-10.0,0,0,0
IA,2016,2,5.0,-3.3,0,0,152
IA,2016,2,6.1,-1.1,13,0,0
IA,2016,2,-1.1,-4.4,0,0,76
IA,2016,2,7.8,-2.2,0,0,0
IA,2016,2,3.3,-7.2,0,51,127
IA,2016,2,4.4,-6.1,0,0,51
IA,2016,2,5.0,-3.3,0,0,0
IA,2016,3,2.8,-15.5,0,0,30
IA,2016,3,2.8,-8.3,0,0,0
IA,2016,3,15.0,-4.4,0,0,0
IA,2016,3,6.1,-2.8,0,0,0
IA,2016,3,-0.6000000000000001,-6.7,15,20,51
IA,2016,3,1.1,-8.9,66,0,76
IA,2016,3,0.0,-10.0,41,0,51
IA,2016,4,8.9,0.6000000000000001,20,0,0
IA,2016,5,21.7,10.0,41,0,0
IA,2016,5,7.8,13.3,0,0,0
IA,2016,5,30.0,9.4,13,0,0
IA,2016,5,30.6,11.7,229,0,0
IA,2016,5,28.3,6.1,0,0,0
IA,2016,6,26.1,12.8,0,0,0
IA,2016,6,23.3,12.2,3,0,0
IA,2016,6,27.2,15.0,10,0,0
IA,2016,6,21.7,12.8,0,0,0
IA,2016,6,23.3,12.2,0,0,0
IA,2016,6,23.3,12.2,0,0,0
IA,2016,7,23.3,19.4,0,0,0
IA,2016,7,31.7,10.0,0,0,0
IA,2016,8,27.2,17.8,0,0,0
IA,2016,8,28.3,17.8,8,0,0
IA,2016,8,26.7,20.6,13,0,0
IA,2016,8,28.3,12.2,0,0,0
IA,2016,9,24.4,15.0,0,0,0
IA,2016,9,21.7,11.7,0,0,0
IA,2016,9,28.3,11.7,536,0,0
IA,2016,9,27.2,12.8,0,0,0
IA,2016,10,23.3,7.2,0,0,0
IA,2016,10,19.4,14.4,0,0,0
IA,2016,11,7.2,-2.8,0,0,0
IA,2016,11,1.7000000000000002,7.8,0,0,0
IA,2016,11,15.0,4.4,0,0,0
IA,2016,11,7.8,10.0,5,0,0
IA,2016,12,3.9,1.7000000000000002,0,0,0
IA,2016,12,2.8,-0.6000000000000001,15,0,76
IA,2016,12,2.8,1.1,3,0,0
IA,2016,12,1.7000000000000002,0.0,0,0,0
ID,2015,1,-11.1,-16.7,0,0,51
ID,2015,1,-13.3,-24.4,0,0,279
ID,2015,2,-0.6000000000000001,-5.6,38,0,203
ID,2015,2,-3.9,-14.4,0,0,127
ID,2015,3,11.1,-3.3,0,0,0
ID,2015,3,12.8,-5.0,0,0,0
ID,2015,3,6.1,-13.3,0,0,0
ID,2015,4,8.3,-5.0,508,51,457
ID,2015,5,22.2,2.2,0,0,0
